instance,best_cost,total_time,optimal
scqbf_025_1,1316.0,0.0596318244934082,True
scqbf_025_2,1279.0,0.0174562931060791,True
scqbf_050_1,5257.0,5.671311855316162,True
scqbf_050_2,5161.0,0.06604480743408203,True
scqbf_100_1,16009.0,1800.1721034049988,False
scqbf_100_2,20383.0,0.3169126510620117,True
scqbf_200_1,48758.0,1800.512277841568,False
scqbf_200_2,80463.0,2.5575101375579834,True
scqbf_400_1,123077.0,1802.0659234523773,False
scqbf_400_2,321752.0,12.137379169464111,True
scqbf_100_3,20441.0,1800.7247140407562,False
scqbf_100_4,21470.0,1800.1529927253723,False
scqbf_200_3,49479.0,1800.5008969306946,False
scqbf_200_4,49374.0,1800.5017924308777,False
scqbf_400_3,126973.0,1801.8966929912567,False
