instance,config,seed,total_iterations,total_time,best_cost,time_best_sol,iterations_best_sol
scqbf_025_1,BEST_PROBABILISTIC,1,919250,1800.0103945732117,1316.0,0.025170087814331055,8
scqbf_025_2,BEST_PROBABILISTIC,1,1628299,1800.006210565567,1279.0,0.0008840560913085938,2
scqbf_050_1,BEST_PROBABILISTIC,1,212036,1800.0314474105835,5257.0,0.32975053787231445,42
scqbf_050_2,BEST_PROBABILISTIC,1,412430,1800.0246889591217,5161.0,0.0021817684173583984,2
scqbf_100_1,BEST_PROBABILISTIC,1,45227,1800.134551525116,16665.0,12.222492456436157,308
scqbf_100_2,BEST_PROBABILISTIC,1,86351,1800.115916967392,20383.0,0.005751371383666992,2
scqbf_100_3,BEST_PROBABILISTIC,1,46768,1800.092875957489,20471.0,5.222538948059082,135
scqbf_100_4,BEST_PROBABILISTIC,1,47708,1800.1107668876648,21470.0,0.35558295249938965,10
scqbf_200_1,BEST_PROBABILISTIC,1,7867,1800.4898183345795,48639.0,5.98000693321228,26
scqbf_200_2,BEST_PROBABILISTIC,1,15394,1800.7034595012665,80463.0,0.01809215545654297,2
scqbf_200_3,BEST_PROBABILISTIC,1,7980,1800.6050653457642,50226.0,4.090947866439819,18
scqbf_200_4,BEST_PROBABILISTIC,1,7928,1800.6926665306091,49891.0,5.423654794692993,24
scqbf_400_1,BEST_PROBABILISTIC,1,1269,1803.703221321106,140209.0,50.48380780220032,35
scqbf_400_2,BEST_PROBABILISTIC,1,2446,1804.6313095092773,321752.0,0.0582578182220459,2
